time,ref_q1,ref_q2,ref_q3,ref_q4,ref_q5,ref_q6,q1,q2,q3,q4,q5,q6,vel_q1,vel_q2,vel_q3,vel_q4,vel_q5,vel_q6,tau1,tau2,tau3,tau4,tau5,tau6
14.264000,0.648926,0.370104,-0.264626,1.675480,0.322520,0.063350,0.633462,0.360115,-0.258709,1.664236,0.321478,0.065210,-0.971655,0.698932,-0.720411,0.539085,0.235250,-0.820454,9.215685,3.926141,-0.592766,3.362384,0.075478,0.226346
14.268000,0.644857,0.373039,-0.267621,1.677564,0.323520,0.059503,0.629554,0.362920,-0.261583,1.666391,0.322482,0.061378,-0.977060,0.700005,-0.716852,0.525420,0.230214,-0.827030,9.142485,3.990362,-0.612349,3.351876,0.078830,0.228183
14.272000,0.640772,0.375976,-0.270601,1.679596,0.324495,0.055626,0.625624,0.365729,-0.264444,1.668490,0.323461,0.057515,-0.982800,0.701112,-0.713551,0.511473,0.225169,-0.833517,9.072699,4.052730,-0.631270,3.342865,0.082178,0.230042
14.276000,0.636670,0.378913,-0.273565,1.681575,0.325445,0.051720,0.621670,0.368543,-0.267293,1.670533,0.324415,0.053623,-0.988834,0.702227,-0.710486,0.497265,0.220115,-0.839913,9.006961,4.113177,-0.649381,3.335653,0.085516,0.231937
14.280000,0.632553,0.381851,-0.276514,1.683502,0.326370,0.047785,0.617691,0.371362,-0.270130,1.672519,0.325344,0.049701,-0.995113,0.703325,-0.707631,0.482823,0.215053,-0.846217,8.945805,4.171684,-0.666559,3.330503,0.088838,0.233880
14.284000,0.628419,0.384789,-0.279447,1.685376,0.327270,0.043821,0.613686,0.374185,-0.272956,1.674446,0.326248,0.045750,-1.001583,0.704381,-0.704954,0.468176,0.209982,-0.852426,8.889655,4.228284,-0.682706,3.327634,0.092140,0.235884
14.288000,0.624270,0.387728,-0.282364,1.687198,0.328144,0.039830,0.609656,0.377012,-0.275772,1.676314,0.327127,0.041771,-1.008185,0.705371,-0.702417,0.453358,0.204901,-0.858538,8.838815,4.283058,-0.697753,3.327217,0.095419,0.237955
14.292000,0.620105,0.390667,-0.285265,1.688967,0.328993,0.035811,0.605599,0.379842,-0.278579,1.678122,0.327980,0.037764,-1.014855,0.706271,-0.699980,0.438406,0.199810,-0.864550,8.793459,4.336134,-0.711662,3.329370,0.098673,0.240100
14.296000,0.615924,0.393606,-0.288150,1.690682,0.329817,0.031765,0.601515,0.382676,-0.281376,1.679869,0.328808,0.033729,-1.021528,0.707059,-0.697597,0.423359,0.194709,-0.870458,8.753630,4.387685,-0.724424,3.334153,0.101902,0.242322
14.300000,0.611728,0.396544,-0.291018,1.692345,0.330615,0.027692,0.597404,0.385513,-0.284163,1.681557,0.329611,0.029667,-1.028137,0.707717,-0.695221,0.408260,0.189597,-0.876260,8.719239,4.437920,-0.736063,3.341573,0.105104,0.244620
14.304000,0.607516,0.399483,-0.293870,1.693954,0.331387,0.023594,0.593268,0.388352,-0.286941,1.683183,0.330388,0.025579,-1.034620,0.708227,-0.692805,0.393149,0.184473,-0.881952,8.690068,4.487080,-0.746633,3.351575,0.108281,0.246992
14.308000,0.603289,0.402422,-0.296706,1.695510,0.332134,0.019471,0.589105,0.391193,-0.289710,1.684750,0.331140,0.021465,-1.040912,0.708577,-0.690301,0.378068,0.179338,-0.887532,8.665772,4.535435,-0.756216,3.364049,0.111436,0.249432
14.312000,0.599046,0.405360,-0.299524,1.697012,0.332855,0.015323,0.584919,0.394035,-0.292468,1.686255,0.331866,0.017325,-1.046956,0.708757,-0.687662,0.363058,0.174190,-0.892995,8.645893,4.583270,-0.764922,3.378829,0.114572,0.251933
14.316000,0.594789,0.408297,-0.302325,1.698460,0.333550,0.011150,0.580709,0.396878,-0.295216,1.687701,0.332566,0.013160,-1.052701,0.708761,-0.684845,0.348157,0.169028,-0.898340,8.629869,4.630882,-0.772885,3.395698,0.117692,0.254483
14.320000,0.590516,0.411234,-0.305110,1.699855,0.334220,0.006954,0.576477,0.399720,-0.297952,1.689088,0.333246,0.008971,-1.058099,0.708590,-0.681785,0.333400,0.164602,-0.903564,8.617042,4.678555,-0.780339,3.414397,0.118154,0.257069
14.324000,0.586228,0.414170,-0.307876,1.701196,0.334863,0.002734,0.572224,0.402560,-0.300675,1.690415,0.333909,0.004758,-1.063114,0.708243,-0.678464,0.318820,0.160548,-0.908669,8.606686,4.726581,-0.787445,3.434619,0.115504,0.259681
14.328000,0.581926,0.417105,-0.310626,1.702483,0.335481,-0.001508,0.567952,0.405399,-0.303383,1.691685,0.334554,0.000522,-1.067719,0.707722,-0.674880,0.304445,0.156152,-0.913649,8.598025,4.775254,-0.794333,3.456023,0.111026,0.262305
14.332000,0.577609,0.420040,-0.313357,1.703716,0.336073,-0.005772,0.563663,0.408236,-0.306077,1.692898,0.335180,-0.003736,-1.071897,0.707036,-0.671014,0.290296,0.151205,-0.918500,8.590249,4.824848,-0.801162,3.478242,0.105617,0.264917
14.336000,0.573277,0.422973,-0.316071,1.704894,0.336638,-0.010058,0.559358,0.411070,-0.308755,1.694054,0.335783,-0.008017,-1.075637,0.706199,-0.666846,0.276389,0.145742,-0.923219,8.582532,4.875606,-0.808117,3.500893,0.099826,0.267497
14.340000,0.568931,0.425905,-0.318767,1.706019,0.337178,-0.014365,0.555039,0.413900,-0.311415,1.695155,0.336363,-0.012318,-1.078944,0.705230,-0.662358,0.262731,0.139885,-0.927805,8.574055,4.927731,-0.815388,3.523587,0.093950,0.270025
14.344000,0.564571,0.428836,-0.321445,1.707089,0.337692,-0.018693,0.550709,0.416726,-0.314057,1.696202,0.336919,-0.016641,-1.081827,0.704150,-0.657538,0.249327,0.133763,-0.932258,8.564026,4.981384,-0.823167,3.545936,0.088126,0.272482
14.348000,0.560196,0.431765,-0.324104,1.708104,0.338179,-0.023040,0.546367,0.419547,-0.316678,1.697196,0.337448,-0.020983,-1.084311,0.702981,-0.652386,0.236170,0.127481,-0.936577,8.551700,5.036679,-0.831636,3.567567,0.082400,0.274851
14.352000,0.555807,0.434693,-0.326745,1.709065,0.338641,-0.027407,0.542017,0.422364,-0.319278,1.698137,0.337952,-0.025345,-1.086425,0.701748,-0.646909,0.223251,0.121111,-0.940763,8.536399,5.093682,-0.840964,3.588124,0.076774,0.277114
14.356000,0.551404,0.437619,-0.329368,1.709972,0.339076,-0.031792,0.537659,0.425175,-0.321855,1.699027,0.338429,-0.029726,-1.088212,0.700477,-0.641123,0.210551,0.114697,-0.944816,8.517528,5.152404,-0.851299,3.607284,0.071232,0.279256
14.360000,0.546987,0.440544,-0.331971,1.710824,0.339484,-0.036196,0.533295,0.427982,-0.324409,1.699867,0.338880,-0.034125,-1.089720,0.699192,-0.635051,0.198049,0.108263,-0.948737,8.494593,5.212810,-0.862768,3.624757,0.065757,0.281264
14.364000,0.542557,0.443466,-0.334556,1.711621,0.339867,-0.040618,0.528925,0.430783,-0.326937,1.700657,0.339305,-0.038542,-1.091001,0.697919,-0.628724,0.185715,0.101821,-0.952526,8.467209,5.274813,-0.875471,3.640302,0.060336,0.283125
14.368000,0.538112,0.446387,-0.337122,1.712363,0.340223,-0.045056,0.524551,0.433580,-0.329440,1.701397,0.339703,-0.042975,-1.092116,0.696679,-0.622178,0.173517,0.095375,-0.956186,8.435111,5.338280,-0.889478,3.653727,0.054960,0.284830
14.372000,0.533654,0.449305,-0.339669,1.713051,0.340553,-0.049512,0.520172,0.436372,-0.331916,1.702089,0.340074,-0.047425,-1.093127,0.695496,-0.615455,0.161419,0.088925,-0.959716,8.398162,5.403036,-0.904829,3.664894,0.049625,0.286372
14.376000,0.529183,0.452221,-0.342196,1.713683,0.340857,-0.053983,0.515789,0.439159,-0.334364,1.702732,0.340419,-0.051891,-1.094096,0.694387,-0.608600,0.149380,0.082470,-0.963121,8.356353,5.468867,-0.921533,3.673728,0.044329,0.287748
14.380000,0.524698,0.455135,-0.344704,1.714261,0.341134,-0.058469,0.511403,0.441942,-0.336785,1.703327,0.340738,-0.056372,-1.095089,0.693369,-0.601659,0.137360,0.076012,-0.966400,8.309802,5.535529,-0.939569,3.680212,0.039070,0.288957
14.384000,0.520200,0.458046,-0.347192,1.714783,0.341385,-0.062971,0.507012,0.444721,-0.339178,1.703874,0.341030,-0.060867,-1.096165,0.692454,-0.594682,0.125315,0.069549,-0.969557,8.258750,5.602753,-0.958881,3.684391,0.033849,0.290000
14.388000,0.515688,0.460955,-0.349661,1.715251,0.341610,-0.067487,0.502617,0.447497,-0.341544,1.704372,0.341295,-0.065377,-1.097383,0.691651,-0.587717,0.113204,0.063083,-0.972594,8.203554,5.670253,-0.979388,3.686373,0.028664,0.290882
14.392000,0.511164,0.463861,-0.352110,1.715663,0.341808,-0.072016,0.498216,0.450271,-0.343881,1.704821,0.341534,-0.069900,-1.098794,0.690965,-0.580812,0.100986,0.056613,-0.975512,8.144675,5.737736,-1.000979,3.686322,0.023514,0.291612
14.396000,0.506627,0.466764,-0.354538,1.716021,0.341979,-0.076559,0.493809,0.453041,-0.346191,1.705221,0.341747,-0.074435,-1.100444,0.690396,-0.574010,0.088623,0.050141,-0.978313,8.082664,5.804907,-1.023520,3.684456,0.018397,0.292198
14.400000,0.502077,0.469664,-0.356947,1.716323,0.342124,-0.081114,0.489395,0.455810,-0.348475,1.705571,0.341932,-0.078984,-1.102571,0.689878,-0.567496,0.076911,0.043660,-0.981120,8.018148,5.871482,-1.046856,3.681041,0.013308,0.292653
14.404000,0.497514,0.472562,-0.359335,1.716570,0.342243,-0.085681,0.484971,0.458577,-0.350733,1.705875,0.342092,-0.083544,-1.105293,0.689377,-0.561363,0.066218,0.037175,-0.983842,7.952630,5.937445,-1.070450,3.673467,0.008259,0.293041
14.408000,0.492939,0.475456,-0.361703,1.716762,0.342335,-0.090259,0.480535,0.461342,-0.352967,1.706138,0.342224,-0.088116,-1.108708,0.688856,-0.555687,0.056895,0.030694,-0.986453,7.887656,6.002807,-1.093855,3.659286,0.003241,0.293374
14.412000,0.488351,0.478347,-0.364050,1.716899,0.342401,-0.094848,0.476084,0.464105,-0.355179,1.706364,0.342330,-0.092698,-1.112715,0.688335,-0.550403,0.048574,0.024226,-0.988862,7.824454,6.067504,-1.116892,3.637342,-0.001774,0.293420
14.416000,0.483751,0.481234,-0.366377,1.716981,0.342440,-0.099448,0.471616,0.466867,-0.357371,1.706557,0.342409,-0.097291,-1.117269,0.687809,-0.545490,0.041223,0.017770,-0.991432,7.764201,6.131501,-1.139331,3.606204,-0.006800,0.294010
14.420000,0.479139,0.484118,-0.368683,1.717007,0.342453,-0.104057,0.467129,0.469626,-0.359544,1.706722,0.342462,-0.101896,-1.122350,0.687257,-0.540939,0.034959,0.011327,-0.994249,7.708058,6.194809,-1.160925,3.564133,-0.011843,0.295653
14.424000,0.474515,0.486998,-0.370967,1.716978,0.342439,-0.108674,0.462620,0.472383,-0.361699,1.706863,0.342489,-0.106511,-1.127798,0.686695,-0.536638,0.029358,0.004895,-0.996634,7.656778,6.257383,-1.181638,3.510553,-0.016925,0.296963
14.428000,0.469878,0.489875,-0.373231,1.716894,0.342398,-0.113301,0.458090,0.475138,-0.363837,1.706980,0.342489,-0.111134,-1.133458,0.686136,-0.532489,0.024098,-0.001527,-0.998743,7.610782,6.319151,-1.201481,3.445262,-0.022050,0.297947
14.432000,0.465230,0.492748,-0.375474,1.716755,0.342332,-0.117935,0.453537,0.477891,-0.365958,1.707075,0.342463,-0.115765,-1.139181,0.685581,-0.528404,0.018931,-0.007944,-1.000702,7.570200,6.380035,-1.220506,3.368370,-0.027218,0.298728
14.436000,0.460570,0.495617,-0.377695,1.716561,0.342238,-0.122577,0.448962,0.480642,-0.368063,1.707147,0.342411,-0.120402,-1.144837,0.685028,-0.524306,0.013667,-0.014361,-1.002569,7.534896,6.439967,-1.238797,3.280220,-0.032427,0.299392
14.440000,0.455898,0.498481,-0.379894,1.716311,0.342118,-0.127225,0.444365,0.483391,-0.370150,1.707194,0.342332,-0.125046,-1.150078,0.684544,-0.519966,0.007220,-0.020769,-1.004231,7.504498,6.498894,-1.256462,3.181323,-0.037670,0.299990
14.444000,0.451215,0.501342,-0.382072,1.716006,0.341972,-0.131879,0.439749,0.486139,-0.372219,1.707209,0.342227,-0.129696,-1.154433,0.684235,-0.515071,-0.002046,-0.027168,-1.005704,7.477079,6.556350,-1.274307,3.077177,-0.042971,0.300410
14.448000,0.446521,0.504198,-0.384229,1.715647,0.341799,-0.136539,0.435117,0.488885,-0.374268,1.707185,0.342095,-0.134354,-1.158122,0.683991,-0.509818,-0.013025,-0.033577,-1.007189,7.451546,6.612225,-1.292338,2.969197,-0.048287,0.301567
14.452000,0.441815,0.507050,-0.386363,1.715232,0.341600,-0.141203,0.430472,0.491631,-0.376295,1.707113,0.341937,-0.139014,-1.160888,0.683859,-0.504035,-0.026758,-0.039992,-1.007094,7.426015,6.666217,-1.311075,2.862043,-0.053622,0.299689
14.456000,0.437098,0.509898,-0.388476,1.714762,0.341375,-0.145872,0.425817,0.494376,-0.378298,1.706983,0.341753,-0.143677,-1.162787,0.683796,-0.497820,-0.042892,-0.046422,-1.007196,7.398814,6.718145,-1.330657,2.758799,-0.058939,0.297797
14.460000,0.432370,0.512740,-0.390566,1.714237,0.341123,-0.150544,0.421155,0.497120,-0.380277,1.706786,0.341542,-0.148344,-1.163943,0.683745,-0.491290,-0.061028,-0.052867,-1.007444,7.368549,6.767951,-1.351125,2.662001,-0.064218,0.296206
14.464000,0.427631,0.515578,-0.392634,1.713657,0.340844,-0.155220,0.416490,0.499864,-0.382229,1.706515,0.341305,-0.153014,-1.164456,0.683668,-0.484537,-0.080964,-0.059321,-1.007660,7.333969,6.815631,-1.372511,2.574193,-0.069450,0.294707
14.468000,0.422881,0.518412,-0.394680,1.713022,0.340540,-0.159898,0.411825,0.502608,-0.384152,1.706155,0.341041,-0.157683,-1.164045,0.683662,-0.477370,-0.104164,-0.065777,-1.007595,7.292797,6.860829,-1.395383,2.502128,-0.074650,0.292002
14.472000,0.418120,0.521240,-0.396704,1.712332,0.340208,-0.164577,0.407163,0.505353,-0.386047,1.705696,0.340751,-0.162354,-1.162993,0.683650,-0.470012,-0.129849,-0.072244,-1.007939,7.243848,6.903516,-1.419594,2.448855,-0.079790,0.289759
14.476000,0.413349,0.524063,-0.398705,1.711587,0.339851,-0.169259,0.402507,0.508096,-0.387912,1.705129,0.340434,-0.167026,-1.161632,0.683549,-0.462699,-0.157173,-0.078717,-1.008483,7.186632,6.943833,-1.444839,2.416194,-0.084855,0.288084
14.480000,0.408568,0.526881,-0.400683,1.710788,0.339467,-0.173940,0.397856,0.510840,-0.389749,1.704451,0.340090,-0.171701,-1.160308,0.683283,-0.455661,-0.185251,-0.085191,-1.009051,7.121370,6.982080,-1.470673,2.404679,-0.089845,0.286923
14.484000,0.403776,0.529694,-0.402639,1.709933,0.339057,-0.178622,0.393209,0.513581,-0.391558,1.703660,0.339720,-0.176378,-1.159358,0.682781,-0.449102,-0.213220,-0.091655,-1.009550,7.048965,7.018696,-1.496547,2.413619,-0.094768,0.286216
14.488000,0.398974,0.532501,-0.404571,1.709024,0.338621,-0.183303,0.388564,0.516320,-0.393343,1.702759,0.339324,-0.181056,-1.159085,0.681990,-0.443189,-0.240283,-0.098102,-1.009930,6.970929,7.054226,-1.521854,2.441230,-0.099641,0.285905
14.492000,0.394162,0.535303,-0.406481,1.708061,0.338158,-0.187984,0.383919,0.519055,-0.395106,1.701753,0.338901,-0.185735,-1.159738,0.680871,-0.438030,-0.265757,-0.104524,-1.010158,6.889270,7.089289,-1.545976,2.484825,-0.104489,0.285924
14.496000,0.389340,0.538099,-0.408367,1.707043,0.337670,-0.192662,0.379268,0.521785,-0.396850,1.700650,0.338452,-0.190414,-1.161498,0.679407,-0.433675,-0.289104,-0.110917,-1.010215,6.806350,7.124535,-1.568335,2.541041,-0.109336,0.286199
14.500000,0.384508,0.540889,-0.410231,1.705971,0.337155,-0.197338,0.374606,0.524508,-0.398579,1.699459,0.337976,-0.195093,-1.164467,0.677598,-0.430104,-0.309953,-0.117277,-1.010087,6.724717,7.160610,-1.588436,2.606095,-0.114209,0.286649
14.504000,0.379667,0.543674,-0.412070,1.704844,0.336614,-0.202012,0.369930,0.527223,-0.400295,1.698192,0.337475,-0.199769,-1.168662,0.675464,-0.427235,-0.328112,-0.123604,-1.009769,6.646933,7.198115,-1.605910,2.676042,-0.119134,0.287195
14.508000,0.374815,0.546452,-0.413887,1.703663,0.336047,-0.206681,0.365234,0.529929,-0.402001,1.696858,0.336948,-0.204443,-1.174012,0.673039,-0.424925,-0.343565,-0.129899,-1.009257,6.575398,7.237575,-1.620543,2.747033,-0.124132,0.287760
14.512000,0.369955,0.549225,-0.415680,1.702428,0.335454,-0.211347,0.360515,0.532624,-0.403699,1.695468,0.336395,-0.209113,-1.180369,0.670372,-0.422983,-0.356456,-0.136166,-1.008554,6.512193,7.279412,-1.632297,2.815530,-0.129217,0.288273
14.516000,0.365085,0.551991,-0.417449,1.701138,0.334836,-0.216008,0.355767,0.535308,-0.405390,1.694033,0.335797,-0.213779,-1.187517,0.667514,-0.421248,-0.367075,-0.145160,-1.007658,6.458942,7.323984,-1.641095,2.878492,-0.124631,0.288683
14.520000,0.360206,0.554751,-0.419195,1.699795,0.334191,-0.220663,0.350990,0.537981,-0.407074,1.692559,0.335166,-0.218440,-1.195183,0.664547,-0.419335,-0.375827,-0.152106,-1.006575,6.416697,7.371399,-1.647565,2.933558,-0.120928,0.288909
14.524000,0.355317,0.557505,-0.420917,1.698398,0.333520,-0.225313,0.346181,0.540642,-0.408749,1.691054,0.334504,-0.223094,-1.203062,0.661532,-0.417028,-0.383189,-0.158130,-1.005333,6.385885,7.421692,-1.652161,2.979084,-0.117541,0.288954
14.528000,0.350420,0.560252,-0.422615,1.696947,0.332824,-0.229956,0.341341,0.543290,-0.410413,1.689521,0.333815,-0.227742,-1.210832,0.658526,-0.414101,-0.389680,-0.163682,-1.003938,6.366275,7.474771,-1.655498,3.014201,-0.114386,0.288798
14.532000,0.345514,0.562992,-0.424289,1.695443,0.332102,-0.234593,0.336471,0.545927,-0.412064,1.687963,0.333099,-0.232383,-1.218179,0.655581,-0.410355,-0.395822,-0.169014,-1.002398,6.356995,7.530445,-1.658293,3.038790,-0.111350,0.288433
14.536000,0.340599,0.565726,-0.425938,1.693885,0.331354,-0.239221,0.331573,0.548552,-0.413697,1.686380,0.332358,-0.237015,-1.224811,0.652742,-0.405625,-0.402108,-0.174241,-1.000724,6.356587,7.588430,-1.661324,3.053426,-0.108377,0.287861
14.540000,0.335675,0.568453,-0.427564,1.692273,0.330580,-0.243841,0.326650,0.551167,-0.415309,1.684770,0.331590,-0.241639,-1.230480,0.650042,-0.399799,-0.408971,-0.179424,-0.998925,6.363100,7.648383,-1.665386,3.059262,-0.105425,0.287096
14.544000,0.330743,0.571173,-0.429165,1.690608,0.329781,-0.248452,0.321708,0.553770,-0.416895,1.683130,0.330797,-0.246254,-1.234994,0.647501,-0.392823,-0.416759,-0.184589,-0.997007,6.374204,7.709918,-1.671241,3.057901,-0.102458,0.286156
14.548000,0.325803,0.573886,-0.430742,1.688890,0.328957,-0.253054,0.316751,0.556365,-0.418450,1.681456,0.329978,-0.250859,-1.238230,0.645127,-0.384708,-0.425721,-0.189751,-0.994978,6.387339,7.772639,-1.679577,3.051237,-0.099449,0.285064
14.552000,0.320854,0.576592,-0.432294,1.687119,0.328106,-0.257646,0.311784,0.558950,-0.419970,1.679742,0.329133,-0.255453,-1.240141,0.642918,-0.375523,-0.435996,-0.194913,-0.992839,6.399864,7.836158,-1.690967,3.041296,-0.096375,0.283843
14.556000,0.315898,0.579290,-0.433822,1.685296,0.327231,-0.262227,0.306813,0.561526,-0.421451,1.677984,0.328263,-0.260037,-1.240752,0.640861,-0.365396,-0.447615,-0.200076,-0.990592,6.409208,7.900118,-1.705844,3.030078,-0.093220,0.282513
14.560000,0.310933,0.581981,-0.435325,1.683419,0.326330,-0.266797,0.301843,0.564095,-0.422889,1.676175,0.327367,-0.264610,-1.240164,0.638933,-0.354506,-0.460505,-0.205237,-0.988237,6.413024,7.964208,-1.724474,3.019417,-0.089973,0.281092
14.564000,0.305961,0.584665,-0.436803,1.681490,0.325404,-0.271355,0.296877,0.566657,-0.424282,1.674312,0.326446,-0.269171,-1.238539,0.637110,-0.343066,-0.474507,-0.210392,-0.985770,6.409311,8.028169,-1.746946,3.010859,-0.086630,0.279593
14.568000,0.300980,0.587341,-0.438257,1.679508,0.324453,-0.275901,0.291920,0.569211,-0.425629,1.672390,0.325499,-0.273720,-1.236096,0.635363,-0.331317,-0.489391,-0.215537,-0.983189,6.396523,8.091803,-1.773173,3.005577,-0.083194,0.278024
14.572000,0.295993,0.590010,-0.439685,1.677474,0.323477,-0.280434,0.286974,0.571758,-0.426929,1.670407,0.324526,-0.278256,-1.233091,0.633664,-0.319510,-0.504880,-0.220665,-0.980489,6.373646,8.154972,-1.802897,3.004318,-0.079671,0.276385
14.576000,0.290997,0.592670,-0.441089,1.675388,0.322475,-0.284953,0.282041,0.574299,-0.428182,1.668360,0.323528,-0.282778,-1.229801,0.631986,-0.307892,-0.520673,-0.225774,-0.977667,6.340236,8.217586,-1.835711,3.007380,-0.076074,0.274674
14.580000,0.285995,0.595323,-0.442468,1.673250,0.321449,-0.289458,0.277121,0.576833,-0.429389,1.666250,0.322504,-0.287286,-1.226513,0.630309,-0.296694,-0.536469,-0.230857,-0.974720,6.296431,8.279601,-1.871084,3.014633,-0.072421,0.272884
14.584000,0.280985,0.597968,-0.443821,1.671060,0.320398,-0.293949,0.272214,0.579361,-0.430553,1.664077,0.321456,-0.291780,-1.223498,0.628618,-0.286118,-0.551993,-0.235912,-0.971644,6.242919,8.341000,-1.908391,3.025566,-0.068729,0.271006
14.588000,0.275968,0.600605,-0.445149,1.668818,0.319322,-0.298424,0.267317,0.581881,-0.431676,1.661842,0.320382,-0.296259,-1.221004,0.626905,-0.276326,-0.567009,-0.240936,-0.968438,6.180883,8.401780,-1.946950,3.039357,-0.065021,0.269029
14.592000,0.270944,0.603233,-0.446452,1.666525,0.318221,-0.302883,0.262429,0.584395,-0.432763,1.659549,0.319284,-0.300721,-1.219234,0.625169,-0.267434,-0.581341,-0.245928,-0.965102,6.111911,8.461940,-1.986059,3.054967,-0.061318,0.266945
14.596000,0.265913,0.605853,-0.447729,1.664181,0.317096,-0.307326,0.257545,0.586901,-0.433817,1.657200,0.318161,-0.305168,-1.218345,0.623416,-0.259508,-0.594877,-0.250885,-0.961636,6.037897,8.521464,-2.025034,3.071243,-0.057640,0.264744
14.600000,0.260875,0.608465,-0.448981,1.661786,0.315946,-0.311752,0.252663,0.589401,-0.434841,1.654799,0.317014,-0.309597,-1.218434,0.621656,-0.252562,-0.607580,-0.255810,-0.958043,5.960915,8.580314,-2.063238,3.087022,-0.054006,0.262423
14.604000,0.255831,0.611068,-0.450208,1.659339,0.314772,-0.316160,0.247777,0.591894,-0.435840,1.652348,0.315842,-0.314009,-1.219536,0.619904,-0.246561,-0.619481,-0.260702,-0.954324,5.883097,8.638420,-2.100114,3.101236,-0.050432,0.259980
14.608000,0.250781,0.613663,-0.451409,1.656842,0.313573,-0.320551,0.242885,0.594379,-0.436817,1.649852,0.314646,-0.318402,-1.221628,0.618177,-0.241426,-0.630677,-0.265564,-0.950485,5.806512,8.695679,-2.135205,3.112992,-0.046929,0.257420
14.612000,0.245724,0.616249,-0.452584,1.654294,0.312350,-0.324922,0.237982,0.596858,-0.437775,1.647311,0.313426,-0.322777,-1.224628,0.616491,-0.237039,-0.641317,-0.270398,-0.946528,5.733051,8.751953,-2.168169,3.121650,-0.043506,0.254750
